編號, 發生星期, GPS經度, GPS緯度, 天候代碼, 天候名稱, 光線代碼, 光線名稱, 路面狀況-路面狀態代碼, 路面狀況名稱, 當事者性別代碼, 當事者性別名稱, 當事者年齡, 車種代碼, 車種名稱, 保護裝備代碼, 保護裝備名稱, 飲酒情形代碼, 飲酒情形名稱, 事故類別名稱
10608BFY00B0537,三,120.988077,24.781761,8,晴,1,日間自然光線,5,乾燥,1,男,28,20,小客車, , ,  , ,A2
10608BFY00B0538,三,120.975823,24.796757,8,晴,1,日間自然光線,5,乾燥,1,男,60,20,小客車, , ,  , ,A2
10608BFY00B0539,三,121.011458,24.789558,8,晴,1,日間自然光線,5,乾燥,1,男,21,30,機車, , ,  , ,A2
10608BFY00B0540,一,120.977275,24.809836,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,33,20,小客車, , ,  , ,A2
10608BFY00B0541,一,120.964279,24.800579,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,33,20,小客車, , ,  , ,A2
10608BFY00B0542,一,120.976883,24.814328,8,晴,1,日間自然光線,5,乾燥,1,男,45,20,小客車, , ,  , ,A2
10608BFY00B0543,三,120.955948,24.78455,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,36,30,機車, , ,  , ,A2
10608BFY00B0544,一,120.962137,24.819493,8,晴,1,日間自然光線,5,乾燥,2,女,27,30,機車, , ,  , ,A2
10608BFY00B0545,日,120.956313,24.826167,8,晴,1,日間自然光線,5,乾燥,2,女,31,30,機車, , ,  , ,A2
10608BFY00B0546,四,121.01261,24.785318,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0547,日,120.979354,24.814989,8,晴,1,日間自然光線,5,乾燥,1,男,31,20,小客車, , ,  , ,A2
10608BFY00B0548,三,120.954595,24.799667,8,晴,1,日間自然光線,5,乾燥,1,男,22,20,小客車, , ,  , ,A2
10608BFY00B0549,三,120.956579,24.814852,8,晴,1,日間自然光線,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10608BFY00B0550,五,120.96937,24.808781,8,晴,1,日間自然光線,5,乾燥,1,男,43,20,小客車, , ,  , ,A2
10608BFY00B0551,二,120.969798,24.81865,8,晴,1,日間自然光線,5,乾燥,2,女,34,20,小客車, , ,  , ,A2
10608BFY00B0552,二,120.94878,24.812027,8,晴,1,日間自然光線,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10608BFY00B0553,二,120.963616,24.812549,8,晴,1,日間自然光線,5,乾燥,1,男,60,10,大客車, , ,  , ,A2
10608BFY00B0554,五,120.967461,24.807662,8,晴,1,日間自然光線,5,乾燥,1,男,46,20,小客車, , ,  , ,A2
10608BFY00B0555,四,121.016361,24.787368,8,晴,1,日間自然光線,5,乾燥,1,男,36,30,機車, , ,  , ,A2
10608BFY00B0556,四,121.006039,24.798637,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,50,20,小客車, , ,  , ,A2
10608BFY00B0557,五,120.989951,24.81324,8,晴,1,日間自然光線,5,乾燥,1,男,46,20,小客車, , ,  , ,A2
10608BFY00B0558,六,120.919439,24.793702,8,晴,1,日間自然光線,5,乾燥,1,男,46,20,小客車, , ,  , ,A2
10608BFY00B0559,六,120.968777,24.797756,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,51,20,小客車, , ,  , ,A2
10608BFY00B0560,日,120.980299,24.808005,8,晴,1,日間自然光線,5,乾燥,2,女,42,20,小客車, , ,  , ,A2
10608BFY00B0561,日,120.978948,24.810306,8,晴,1,日間自然光線,5,乾燥,1,男,38,20,小客車, , ,  , ,A2
10608BFY00B0562,三,121.027314,24.777935,8,晴,1,日間自然光線,5,乾燥,1,男,52,20,小客車, , ,  , ,A2
10608BFY00B0563,一,120.939006,24.791185,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,34,20,小客車, , ,  , ,A2
10608BFY00B0564,六,120.952693,24.798204,8,晴,1,日間自然光線,5,乾燥,1,男,30,20,小客車, , ,  , ,A2
10608BFY00B0565,三,120.973027,24.794377,8,晴,1,日間自然光線,5,乾燥,1,男,19,30,機車, , ,  , ,A2
10608BFY00B0566,三,121.022923,24.781431,8,晴,1,日間自然光線,5,乾燥,2,女,30,20,小客車, , ,  , ,A2
10608BFY00B0567,四,120.994422,24.800395,8,晴,1,日間自然光線,5,乾燥,2,女,54,30,機車, , ,  , ,A2
10608BFY00B0568,日,120.984267,24.822798,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0569,日,121.001229,24.793407,8,晴,1,日間自然光線,5,乾燥,2,女,27,30,機車, , ,  , ,A2
10608BFY00B0570,三,120.987148,24.796192,8,晴,1,日間自然光線,5,乾燥,2,女,47,20,小客車, , ,  , ,A2
10608BFY00B0571,三,120.976645,24.801921,8,晴,1,日間自然光線,5,乾燥,2,女,32,30,機車, , ,  , ,A2
10608BFY00B0573,四,120.98088,24.814797,8,晴,1,日間自然光線,5,乾燥,1,男,30,20,小客車, , ,  , ,A2
10608BFY00B0574,二,120.934885,24.83963,8,晴,1,日間自然光線,5,乾燥,2,女,23,30,機車, , ,  , ,A2
10608BFY00B0575,三,120.919413,24.78192,8,晴,1,日間自然光線,5,乾燥,1,男,43,20,小客車, , ,  , ,A2
10608BFY00B0576,三,120.989589,24.812776,8,晴,1,日間自然光線,5,乾燥,1,男,21,20,小客車, , ,  , ,A2
10608BFY00B0577,二,120.983453,24.796477,8,晴,1,日間自然光線,5,乾燥,1,男,25,30,機車, , ,  , ,A2
10608BFY00B0578,二,120.965665,24.812882,8,晴,1,日間自然光線,5,乾燥,1,男,40,30,機車, , ,  , ,A2
10608BFY00B0579,三,120.971569,24.80385,8,晴,1,日間自然光線,5,乾燥,2,女,60,20,小客車, , ,  , ,A2
10608BFY00B0580,三,120.956586,24.814703,8,晴,1,日間自然光線,5,乾燥,1,男,32,21,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0581,五,120.970589,24.814996,8,晴,1,日間自然光線,5,乾燥,1,男,63,70,其他車, , ,  , ,A2
10608BFY00B0582,五,120.994459,24.8004,8,晴,1,日間自然光線,5,乾燥,2,女,50,20,小客車, , ,  , ,A2
10608BFY00B0583,一,120.970834,24.809681,8,晴,1,日間自然光線,5,乾燥,1,男,63,20,小客車, , ,  , ,A2
10608BFY00B0584,二,120.966282,24.798548,8,晴,1,日間自然光線,4,濕潤,1,男,22,70,其他車, , ,  , ,A2
10608BFY00B0585,一,121.000553,24.793923,8,晴,1,日間自然光線,5,乾燥,1,男,57,20,小客車, , ,  , ,A2
10608BFY00B0586,五,120.956833,24.78803,8,晴,1,日間自然光線,5,乾燥,1,男,44,20,小客車, , ,  , ,A2
10608BFY00B0587,日,121.025887,24.781048,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,49,20,小客車, , ,  , ,A2
10608BFY00B0588,六,120.974114,24.8087,8,晴,1,日間自然光線,5,乾燥,1,男,56,30,機車, , ,  , ,A2
10608BFY00B0589,六,120.968656,24.806564,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車, , ,  , ,A2
10608BFY00B0590,一,120.962699,24.793236,8,晴,1,日間自然光線,5,乾燥,1,男,40,30,機車, , ,  , ,A2
10608BFY00B0591,四,120.965974,24.806097,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,35,20,小客車, , ,  , ,A2
10608BFY00B0592,三,121.011347,24.789647,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,3,無或物(動物、堆置物),-1,20,小客車, , ,  , ,A2
10608BFY00B0593,四,120.955558,24.818119,8,晴,1,日間自然光線,5,乾燥,2,女,24,20,小客車, , ,  , ,A2
10608BFY00B0594,二,120.996444,24.803836,8,晴,1,日間自然光線,5,乾燥,2,女,41,20,小客車, , ,  , ,A2
10608BFY00B0595,四,120.918673,24.778039,8,晴,1,日間自然光線,5,乾燥,1,男,40,20,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0596,六,120.98115,24.808824,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,53,20,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0597,四,120.987061,24.801012,8,晴,1,日間自然光線,5,乾燥,2,女,47,20,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0598,三,120.947475,24.823868,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,60,20,小客車, , ,  , ,A2
10608BFY00D0003,三,120.976245,24.799238,8,晴,1,日間自然光線,5,乾燥,2,女,28,20,小客車, , ,  , ,A2
10608BFY00D0007,四,120.991112,24.799771,8,晴,1,日間自然光線,5,乾燥,1,男,26,20,小客車, , ,  , ,A2
10608BFY00D0012,日,120.980008,24.822301,8,晴,1,日間自然光線,5,乾燥,1,男,45,20,小客車, , ,  , ,A2
10608BFY00D0046,二,120.989857,24.811911, , , , , , ,1,男,35,20,小客車, , ,  , ,A2
10608BFY00D0047,二,120.92624,24.787173, , , , , , ,2,女,54,30,機車, , ,  , ,A2
10608BFY00D0061,五,120.97676,24.809746,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車, , ,  , ,A2
10608BFY00D0106,六,121.000561,24.789401,8,晴,1,日間自然光線,5,乾燥,1,男,51,21,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00D0115,一,120.994298,24.804446,8,晴,1,日間自然光線,5,乾燥,1,男,32,20,小客車, , ,  , ,A2
10609BFY00A0001,四,120.993572,24.79888,8,晴,1,日間自然光線,5,乾燥,1,男,23,30,機車, , ,  , ,A1
10609BFY00A0002,二,120.966395,24.800384,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A1
10609BFY00A0003,五,120.935633,24.80485,8,晴,1,日間自然光線,5,乾燥,1,男,42,20,小客車, , ,  , ,A1
10609BFY00B0001,五,120.973053,24.794202,7,陰,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0002,五,120.964901,24.797858,8,晴,1,日間自然光線,5,乾燥,1,男,26,20,小客車, , ,  , ,A2
10609BFY00B0003,五,121.004137,24.787884,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0004,五,120.994197,24.799966,8,晴,1,日間自然光線,5,乾燥,2,女,50,30,機車, , ,  , ,A2
10609BFY00B0005,五,120.937296,24.790913,8,晴,1,日間自然光線,5,乾燥,1,男,35,20,小客車, , ,  , ,A2
10609BFY00B0006,五,121.001309,24.793353,8,晴,1,日間自然光線,5,乾燥,1,男,46,30,機車, , ,  , ,A2
10609BFY00B0007,五,121.020012,24.778186,8,晴,1,日間自然光線,5,乾燥,2,女,56,20,小客車, , ,  , ,A2
10609BFY00B0008,五,120.998878,24.809265,8,晴,1,日間自然光線,5,乾燥,1,男,28,30,機車, , ,  , ,A2
10609BFY00B0009,五,121.025043,24.776348,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0010,五,120.918673,24.778039,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車, , ,  , ,A2
10609BFY00B0011,五,120.976712,24.810632,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,38,20,小客車, , ,  , ,A2
10609BFY00B0012,五,120.953831,24.799895,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,36,20,小客車, , ,  , ,A2
10609BFY00B0013,五,121.01406,24.790623,8,晴,1,日間自然光線,5,乾燥,1,男,32,20,小客車, , ,  , ,A2
10609BFY00B0014,五,120.986836,24.804661,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,40,20,小客車, , ,  , ,A2
10609BFY00B0015,五,120.957338,24.802698,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0016,六,120.967352,24.776608,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0017,六,120.967733,24.799095,8,晴,1,日間自然光線,5,乾燥,2,女,53,20,小客車, , ,  , ,A2
10609BFY00B0018,六,121.024565,24.77655,7,陰,1,日間自然光線,5,乾燥,2,女,49,30,機車, , ,  , ,A2
10609BFY00B0019,六,120.96355,24.803331,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0020,六,120.978909,24.806531,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,22,30,機車, , ,  , ,A2
10609BFY00B0021,五,120.957855,24.804098,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0022,六,121.013975,24.784643,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,26,20,小客車, , ,  , ,A2
10609BFY00B0023,六,120.967148,24.801438,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,28,20,小客車, , ,  , ,A2
10609BFY00B0024,日,120.968635,24.806574,8,晴,1,日間自然光線,5,乾燥,2,女,33,20,小客車, , ,  , ,A2
10609BFY00B0025,六,120.970663,24.823413,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0026,五,121.015981,24.785298,8,晴,2,晨或暮光,5,乾燥,2,女,29,20,小客車, , ,  , ,A2
10609BFY00B0027,日,121.019134,24.790265,8,晴,1,日間自然光線,5,乾燥,1,男,41,20,小客車, , ,  , ,A2
10609BFY00B0028,日,120.969965,24.800964,8,晴,1,日間自然光線,5,乾燥,1,男,49,30,機車, , ,  , ,A2
10609BFY00B0029,日,120.994352,24.817445,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0030,六,120.930919,24.804961,8,晴,1,日間自然光線,5,乾燥,1,男,48,20,小客車, , ,  , ,A2
10609BFY00B0031,日,120.982322,24.811141,8,晴,1,日間自然光線,5,乾燥,1,男,30,20,小客車, , ,  , ,A2
10609BFY00B0032,五,121.002646,24.800828,8,晴,1,日間自然光線,5,乾燥,2,女,24,20,小客車, , ,  , ,A2
10609BFY00B0033,五,121.004343,24.790066,8,晴,1,日間自然光線,5,乾燥,1,男,39,20,小客車, , ,  , ,A2
10609BFY00B0034,五,120.966036,24.809939,8,晴,1,日間自然光線,5,乾燥,1,男,26,30,機車, , ,  , ,A2
10609BFY00B0035,五,120.959712,24.821618,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0036,一,121.022026,24.781928,8,晴,1,日間自然光線,5,乾燥,2,女,22,20,小客車, , ,  , ,A2
10609BFY00B0037,一,120.984868,24.807753,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0038,一,121.01633,24.792743,7,陰,1,日間自然光線,5,乾燥,2,女,44,20,小客車, , ,  , ,A2
10609BFY00B0039,一,120.940414,24.807677,8,晴,1,日間自然光線,5,乾燥,2,女,59,30,機車, , ,  , ,A2
10609BFY00B0040,一,120.980839,24.812052,8,晴,1,日間自然光線,5,乾燥,2,女,21,30,機車, , ,  , ,A2
10609BFY00B0041,一,121.010713,24.810168,8,晴,1,日間自然光線,5,乾燥,1,男,63,20,小客車, , ,  , ,A2
10609BFY00B0042,五,120.952477,24.799017,8,晴,1,日間自然光線,5,乾燥,2,女,41,20,小客車, , ,  , ,A2
10609BFY00B0043,一,120.976942,24.814388,8,晴,1,日間自然光線,5,乾燥,2,女,40,20,小客車, , ,  , ,A2
10609BFY00B0044,一,120.958081,24.804837,8,晴,1,日間自然光線,5,乾燥,2,女,62,20,小客車, , ,  , ,A2
10609BFY00B0045,一,120.964914,24.807995,8,晴,1,日間自然光線,5,乾燥,1,男,46,20,小客車, , ,  , ,A2
10609BFY00B0046,一,120.976746,24.817106,8,晴,1,日間自然光線,5,乾燥,2,女,55,30,機車, , ,  , ,A2
10609BFY00B0047,日,120.953389,24.799133,8,晴,1,日間自然光線,5,乾燥,1,男,21,30,機車, , ,  , ,A2
10609BFY00B0048,一,120.965854,24.810519,8,晴,1,日間自然光線,5,乾燥,1,男,26,30,機車, , ,  , ,A2
10609BFY00B0049,日,120.964297,24.817194,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,39,30,機車, , ,  , ,A2
10609BFY00B0050,一,120.996603,24.797954,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0051,日,120.908258,24.742716,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,36,30,機車, , ,  , ,A2
10609BFY00B0052,日,120.960222,24.796982,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,22,20,小客車, , ,  , ,A2
10609BFY00B0053,二,120.921471,24.807168,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0054,二,120.94619,24.834497,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0055,二,120.988644,24.807969,8,晴,1,日間自然光線,5,乾燥,1,男,24,30,機車, , ,  , ,A2
10609BFY00B0056,二,120.975491,24.802231,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0057,一,121.001239,24.793625,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,61,20,小客車, , ,  , ,A2
10609BFY00B0058,二,120.979381,24.795043,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0059,二,121.020826,24.78191,8,晴,1,日間自然光線,5,乾燥,1,男,20,30,機車, , ,  , ,A2
10609BFY00B0060,日,120.969345,24.797376,8,晴,1,日間自然光線,5,乾燥,2,女,24,30,機車, , ,  , ,A2
10609BFY00B0061,二,120.994025,24.804928,8,晴,1,日間自然光線,5,乾燥,1,男,74,30,機車, , ,  , ,A2
10609BFY00B0062,日,120.975119,24.801233,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10609BFY00B0063,二,120.969794,24.801831,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,18,30,機車, , ,  , ,A2
10609BFY00B0064,二,120.975587,24.801354,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,42,20,小客車, , ,  , ,A2
10609BFY00B0065,二,120.937457,24.840432,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,40,30,機車, , ,  , ,A2
10609BFY00B0066,三,120.973624,24.820588,8,晴,1,日間自然光線,5,乾燥,2,女,31,20,小客車, , ,  , ,A2
10609BFY00B0067,三,120.926408,24.724682,8,晴,1,日間自然光線,5,乾燥,1,男,23,20,小客車, , ,  , ,A2
10609BFY00B0068,三,120.97547,24.787576,8,晴,1,日間自然光線,5,乾燥,1,男,35,20,小客車, , ,  , ,A2
10609BFY00B0069,三,120.995829,24.797674,8,晴,1,日間自然光線,5,乾燥,1,男,23,20,小客車, , ,  , ,A2
10609BFY00B0070,三,121.002404,24.795816,8,晴,1,日間自然光線,5,乾燥,1,男,20,30,機車, , ,  , ,A2
10609BFY00B0071,三,121.015072,24.786431,8,晴,1,日間自然光線,5,乾燥,2,女,22,30,機車, , ,  , ,A2
10609BFY00B0072,三,120.923191,24.785543,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10609BFY00B0073,三,120.96312,24.797,8,晴,1,日間自然光線,5,乾燥,1,男,25,30,機車,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10609BFY00B0074,三,120.969072,24.806019,8,晴,1,日間自然光線,5,乾燥,1,男,25,80,人,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10609BFY00B0075,二,120.987696,24.800647,8,晴,1,日間自然光線,5,乾燥,1,男,62,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0076,三,120.969166,24.801774,8,晴,1,日間自然光線,5,乾燥,1,男,62,21,小貨車(含客、貨兩用),3,不明,11,不明,A2
10609BFY00B0077,日,120.981477,24.804329,8,晴,1,日間自然光線,5,乾燥,1,男,24,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0078,三,120.957637,24.799785,8,晴,1,日間自然光線,5,乾燥,2,女,41,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0079,三,121.013224,24.783607,8,晴,1,日間自然光線,5,乾燥,2,女,28,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0080,三,120.976059,24.796991,8,晴,1,日間自然光線,5,乾燥,1,男,36,14,曳引車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0081,三,120.986082,24.803033,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,19,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0082,六,120.93026,24.779822,8,晴,1,日間自然光線,5,乾燥,1,男,49,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0083,五,120.964267,24.803799,8,晴,1,日間自然光線,5,乾燥,1,男,24,20,小客車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0084,一,120.96518,24.80263,8,晴,1,日間自然光線,5,乾燥,1,男,15,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0085,三,120.962398,24.802619,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,69,60,慢車,4,其他(行人、慢車駕駛人),2,經檢測無酒精反應,A2
10609BFY00B0086,四,120.949951,24.794063,8,晴,1,日間自然光線,5,乾燥,2,女,49,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0087,三,121.009981,24.787288,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,26,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0088,四,120.963221,24.809296,8,晴,1,日間自然光線,5,乾燥,2,女,32,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0089,四,120.986861,24.810478,8,晴,1,日間自然光線,5,乾燥,2,女,27,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0090,五,120.954216,24.801276,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,22,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0091,四,120.92856,24.814611,8,晴,1,日間自然光線,5,乾燥,1,男,43,30,機車,3,不明,8,經呼氣檢測超0.80~mg/L或血液檢測超過0.16%,A2
10609BFY00B0092,三,120.936888,24.845309,8,晴,1,日間自然光線,5,乾燥,1,男,51,20,小客車,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10609BFY00B0093,四,121.02269,24.783171,8,晴,1,日間自然光線,5,乾燥,2,女,64,30,機車,1,戴安全帽或繫安全帶(使用幼童安全椅),2,經檢測無酒精反應,A2
10609BFY00B0094,三,120.969158,24.819356,8,晴,1,日間自然光線,5,乾燥,1,男,29,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0095,四,120.915313,24.782137,8,晴,1,日間自然光線,5,乾燥,2,女,29,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0096,四,120.941615,24.777154,8,晴,1,日間自然光線,5,乾燥,1,男,38,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0097,四,120.970532,24.787104,8,晴,1,日間自然光線,5,乾燥,1,男,28,30,機車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0098,三,120.994266,24.800285,8,晴,1,日間自然光線,5,乾燥,1,男,65,20,小客車,3,不明,2,經檢測無酒精反應,A2
10609BFY00B0099,三,120.956616,24.789562,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,50,30,機車,3,不明,2,經檢測無酒精反應,A2
