編號, 發生星期, GPS經度, GPS緯度, 天候代碼, 天候名稱, 光線代碼, 光線名稱, 路面狀況-路面狀態代碼, 路面狀況名稱, 當事者性別代碼, 當事者性別名稱, 當事者年齡, 車種代碼, 車種名稱, 保護裝備代碼, 保護裝備名稱, 飲酒情形代碼, 飲酒情形名稱, 事故類別名稱
10608BFY00B0025,四,121.00527,24.799069,8,晴,1,日間自然光線,5,乾燥,1,男,43,B0,小客車, , ,  , ,A2
10608BFY00B0026,三,120.932469,24.835898,8,晴,1,日間自然光線,5,乾燥,1,男,45,B0,小客車, , ,  , ,A2
10608BFY00B0027,四,120.938062,24.840115,8,晴,1,日間自然光線,5,乾燥,1,男,59,A0,大客車, , ,  , ,A2
10608BFY00B0028,四,120.993524,24.816806,8,晴,1,日間自然光線,5,乾燥,1,男,67,C0,機車, , ,  , ,A2
10608BFY00B0029,三,120.971805,24.803913,8,晴,1,日間自然光線,5,乾燥,1,男,35,C0,機車, , ,  , ,A2
10608BFY00B0030,三,120.959348,24.812433,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,57,B0,小客車, , ,  , ,A2
10608BFY00B0031,四,120.979654,24.814288,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,40,B0,小客車, , ,  , ,A2
10608BFY00B0032,二,121.010365,24.785473,8,晴,1,日間自然光線,5,乾燥,2,女,37,B0,小客車, , ,  , ,A2
10608BFY00B0033,五,120.962489,24.815977,8,晴,1,日間自然光線,5,乾燥,1,男,72,C0,機車, , ,  , ,A2
10608BFY00B0034,四,120.969166,24.797283,8,晴,1,日間自然光線,5,乾燥,1,男,61,B0,小客車, , ,  , ,A2
10608BFY00B0035,五,120.977388,24.806095,8,晴,1,日間自然光線,5,乾燥,1,男,35,B0,小客車, , ,  , ,A2
10608BFY00B0036,五,120.984444,24.816397,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0037,四,120.95741,24.816468,8,晴,1,日間自然光線,5,乾燥,1,男,59,B0,小客車, , ,  , ,A2
10608BFY00B0038,五,120.966264,24.772941,8,晴,1,日間自然光線,5,乾燥,1,男,53,B0,小客車, , ,  , ,A2
10608BFY00B0039,三,121.006583,24.798627,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,1,男,33,B0,小客車, , ,  , ,A2
10608BFY00B0040,五,120.962412,24.806136,8,晴,1,日間自然光線,5,乾燥,1,男,20,C0,機車, , ,  , ,A2
10608BFY00B0041,四,120.984662,24.812109,8,晴,1,日間自然光線,5,乾燥,1,男,27,B0,小客車, , ,  , ,A2
10608BFY00B0042,四,121.010122,24.787249,8,晴,1,日間自然光線,5,乾燥,1,男,34,B0,小客車, , ,  , ,A2
10608BFY00B0043,五,120.907321,24.742622,8,晴,1,日間自然光線,5,乾燥,1,男,54,B0,小客車, , ,  , ,A2
10608BFY00B0044,四,120.981767,24.802854,6,雨,3,夜間(或隧道、地下道、涵洞)有照明,4,濕潤,2,女,36,B0,小客車, , ,  , ,A2
10608BFY00B0045,五,120.991844,24.799579,8,晴,1,日間自然光線,5,乾燥,1,男,21,B0,小客車, , ,  , ,A2
10608BFY00B0046,五,120.912105,24.742953,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,58,B0,小客車, , ,  , ,A2
10608BFY00B0047,五,121.020402,24.776964,8,晴,1,日間自然光線,5,乾燥,1,男,32,C0,機車, , ,  , ,A2
10608BFY00B0048,五,120.978575,24.808281,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,68,C0,機車, , ,  , ,A2
10608BFY00B0049,五,120.979914,24.81326,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,34,B0,小客車, , ,  , ,A2
10608BFY00B0050,五,121.015558,24.793197,8,晴,1,日間自然光線,5,乾燥,2,女,35,B0,小客車, , ,  , ,A2
10608BFY00B0051,六,120.980095,24.795377,8,晴,1,日間自然光線,5,乾燥,2,女,37,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0052,六,120.976546,24.812343,8,晴,1,日間自然光線,5,乾燥,2,女,36,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0053,六,120.955479,24.804806,8,晴,1,日間自然光線,5,乾燥,1,男,55,B0,小客車, , ,  , ,A2
10608BFY00B0054,六,120.986561,24.799802,8,晴,1,日間自然光線,5,乾燥,2,女,32,C0,機車, , ,  , ,A2
10608BFY00B0055,五,120.970867,24.814108,8,晴,1,日間自然光線,5,乾燥,1,男,47,C0,機車, , ,  , ,A2
10608BFY00B0056,六,120.956555,24.795678,8,晴,1,日間自然光線,5,乾燥,2,女,37,C0,機車, , ,  , ,A2
10608BFY00B0057,六,120.972712,24.794906,8,晴,1,日間自然光線,5,乾燥,1,男,26,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0058,四,121.021948,24.7816,8,晴,1,日間自然光線,5,乾燥,1,男,52,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0059,六,120.981575,24.808263,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0060,六,120.961719,24.805727,8,晴,1,日間自然光線,5,乾燥,2,女,27,B0,小客車, , ,  , ,A2
10608BFY00B0061,六,120.977068,24.799513,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0062,六,121.012787,24.795788,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,34,A1,大貨車, , ,  , ,A2
10608BFY00B0063,六,120.964188,24.821966,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,40,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0064,日,120.985336,24.81493,8,晴,1,日間自然光線,5,乾燥,1,男,30,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0065,日,120.964467,24.804133,8,晴,1,日間自然光線,5,乾燥,1,男,42,B0,小客車, , ,  , ,A2
10608BFY00B0066,二,120.965127,24.807918,8,晴,1,日間自然光線,5,乾燥,1,男,31,B0,小客車, , ,  , ,A2
10608BFY00B0067,日,120.964872,24.807748,8,晴,1,日間自然光線,5,乾燥,2,女,40,B0,小客車, , ,  , ,A2
10608BFY00B0068,二,120.949684,24.812185,8,晴,1,日間自然光線,5,乾燥,1,男,30,B0,小客車, , ,  , ,A2
10608BFY00B0069,二,120.948784,24.832976,8,晴,1,日間自然光線,5,乾燥,1,男,46,B0,小客車, , ,  , ,A2
10608BFY00B0070,六,121.01317,24.791079,8,晴,1,日間自然光線,5,乾燥,2,女,43,B0,小客車, , ,  , ,A2
10608BFY00B0071,六,120.978667,24.810664,8,晴,1,日間自然光線,5,乾燥,2,女,58,C0,機車, , ,  , ,A2
10608BFY00B0072,日,120.916333,24.78467,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,25,B0,小客車, , ,  , ,A2
10608BFY00B0073,日,120.963685,24.806994,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,37,B0,小客車, , ,  , ,A2
10608BFY00B0074,五,120.975411,24.821779,8,晴,1,日間自然光線,5,乾燥,1,男,62,B0,小客車, , ,  , ,A2
10608BFY00B0075,五,120.977743,24.806109,8,晴,1,日間自然光線,5,乾燥,1,男,40,C0,機車, , ,  , ,A2
10608BFY00B0076,日,120.965215,24.810997,8,晴,1,日間自然光線,5,乾燥,1,男,40,C0,機車, , ,  , ,A2
10608BFY00B0077,一,120.965133,24.794825,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0078,一,120.971543,24.807392,8,晴,1,日間自然光線,5,乾燥,2,女,46,B0,小客車, , ,  , ,A2
10608BFY00B0079,一,120.971972,24.812203,8,晴,1,日間自然光線,5,乾燥,2,女,27,C0,機車, , ,  , ,A2
10608BFY00B0080,三,121.020445,24.777973,8,晴,1,日間自然光線,5,乾燥,2,女,44,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0081,四,120.961597,24.794984,8,晴,1,日間自然光線,5,乾燥,1,男,74,C0,機車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0082,五,120.973723,24.8001,8,晴,1,日間自然光線,5,乾燥,1,男,23,B1,小貨車(含客、貨兩用),3,不明,1,經觀察未飲酒,A2
10608BFY00B0083,一,120.987387,24.805941,8,晴,1,日間自然光線,5,乾燥,1,男,52,B0,小客車, , ,  , ,A2
10608BFY00B0084,一,120.963241,24.803183,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , ,3,不明,  , ,A2
10608BFY00B0085,一,120.930786,24.789012,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,38,C0,機車,3,不明,9,無法檢測,A2
10608BFY00B0086,一,120.986679,24.786891,8,晴,1,日間自然光線,5,乾燥,1,男,36,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0087,日,120.984425,24.810049,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,38,B0,小客車, , ,  , ,A2
10608BFY00B0088,一,121.016761,24.804817,8,晴,1,日間自然光線,5,乾燥,1,男,37,C0,機車, , ,  , ,A2
10608BFY00B0089,二,120.975917,24.8094,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,26,C0,機車, , ,  , ,A2
10608BFY00B0090,二,120.96989,24.818664,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,22,C0,機車, , ,  , ,A2
10608BFY00B0091,一,120.955889,24.805425,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0092,一,120.928338,24.789004,8,晴,1,日間自然光線,5,乾燥,1,男,56,B0,小客車, , ,  , ,A2
10608BFY00B0093,二,120.976778,24.818455,8,晴,1,日間自然光線,5,乾燥,1,男,40,C0,機車,3,不明,2,經檢測無酒精反應,A2
10608BFY00B0094,一,121.017978,24.784985,8,晴,1,日間自然光線,5,乾燥,2,女,20,C0,機車,3,不明,2,經檢測無酒精反應,A2
10608BFY00B0095,二,120.978742,24.823838,8,晴,1,日間自然光線,5,乾燥,2,女,46,B0,小客車, , ,  , ,A2
10608BFY00B0096,二,120.966897,24.797848,8,晴,1,日間自然光線,5,乾燥,1,男,38,B0,小客車, , ,  , ,A2
10608BFY00B0097,五,120.98408,24.808919,8,晴,1,日間自然光線,5,乾燥,2,女,26,B0,小客車, , ,  , ,A2
10608BFY00B0098,二,120.971392,24.82571,8,晴,1,日間自然光線,5,乾燥,2,女,36,C0,機車, , ,  , ,A2
10608BFY00B0099,二,121.013116,24.784982,8,晴,1,日間自然光線,5,乾燥,1,男,51,C0,機車, , ,  , ,A2
10608BFY00B0100,二,120.962756,24.802903,8,晴,1,日間自然光線,5,乾燥,2,女,24,C0,機車, , ,  , ,A2
10608BFY00B0101,二,121.011664,24.785806,8,晴,1,日間自然光線,5,乾燥,1,男,35,B0,小客車, , ,  , ,A2
10608BFY00B0102,二,120.970942,24.814384,8,晴,1,日間自然光線,5,乾燥,1,男,38,B0,小客車, , ,  , ,A2
10608BFY00B0103,二,120.980783,24.821554,8,晴,1,日間自然光線,5,乾燥,1,男,23,B0,小客車, , ,  , ,A2
10608BFY00B0104,一,120.975976,24.811333,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,62,B0,小客車, , ,  , ,A2
10608BFY00B0105,二,120.951887,24.805931,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0106,一,120.931911,24.779893,8,晴,1,日間自然光線,5,乾燥,1,男,27,C0,機車, , ,  , ,A2
10608BFY00B0107,三,120.966282,24.798548,8,晴,1,日間自然光線,5,乾燥,1,男,27,B0,小客車, , ,  , ,A2
10608BFY00B0108,六,120.960595,24.801003,8,晴,1,日間自然光線,5,乾燥,2,女,33,B0,小客車, , ,  , ,A2
10608BFY00B0109,日,120.979507,24.824048,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0110,三,121.01124,24.786361,8,晴,1,日間自然光線,5,乾燥,2,女,43,B0,小客車, , ,  , ,A2
10608BFY00B0111,三,120.97674,24.790504,8,晴,1,日間自然光線,5,乾燥,1,男,76,B0,小客車, , ,  , ,A2
10608BFY00B0112,日,120.99811,24.802953,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,34,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0113,三,120.978146,24.82001,8,晴,1,日間自然光線,5,乾燥,2,女,53,B0,小客車, , ,  , ,A2
10608BFY00B0114,三,120.96989,24.800935,8,晴,1,日間自然光線,5,乾燥,1,男,54,B0,小客車, , ,  , ,A2
10608BFY00B0115,三,120.982491,24.810971,8,晴,1,日間自然光線,5,乾燥,1,男,26,B0,小客車, , ,  , ,A2
10608BFY00B0116,二,121.018751,24.785438,8,晴,1,日間自然光線,5,乾燥,2,女,22,C0,機車, , ,  , ,A2
10608BFY00B0117,日,120.911933,24.737477,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0118,三,120.957166,24.80206,8,晴,1,日間自然光線,5,乾燥,1,男,57,B0,小客車, , ,  , ,A2
10608BFY00B0119,日,120.968253,24.801553,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0120,三,120.954854,24.80261,8,晴,1,日間自然光線,5,乾燥,1,男,29,B0,小客車, , ,  , ,A2
10608BFY00B0121,三,120.96783,24.798661,8,晴,1,日間自然光線,5,乾燥,1,男,43,B0,小客車, , ,  , ,A2
10608BFY00B0122,日,120.967629,24.804192,8,晴,1,日間自然光線,5,乾燥,2,女,39,B0,小客車, , ,  , ,A2
10608BFY00B0123,三,121.021689,24.78189,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0124,三,120.927018,24.792384,8,晴,1,日間自然光線,5,乾燥,1,男,66,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0125,三,120.99933,24.802409,8,晴,1,日間自然光線,5,乾燥,2,女,43,C0,機車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0126,三,120.994044,24.816456,8,晴,1,日間自然光線,5,乾燥,1,男,57,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0127,四,120.99889,24.818027,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,22,B0,小客車, , ,  , ,A2
10608BFY00B0128,二,120.972353,24.808002,8,晴,1,日間自然光線,5,乾燥,2,女,37,B0,小客車, , ,  , ,A2
10608BFY00B0129,四,120.965878,24.812746,8,晴,1,日間自然光線,5,乾燥,3,無或物(動物、堆置物),-1,  , , , ,  , ,A2
10608BFY00B0130,四,120.96654,24.817771,8,晴,1,日間自然光線,5,乾燥,1,男,43,B0,小客車, , ,  , ,A2
10608BFY00B0131,二,120.978305,24.808562,8,晴,1,日間自然光線,5,乾燥,2,女,57,B0,小客車, , ,  , ,A2
10608BFY00B0132,日,120.974905,24.821288,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,59,B0,小客車, , ,  , ,A2
10608BFY00B0133,四,120.993209,24.816083,8,晴,1,日間自然光線,5,乾燥,2,女,48,C0,機車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0134,四,120.949768,24.800093,8,晴,1,日間自然光線,5,乾燥,1,男,54,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0136,四,120.997077,24.800926,8,晴,1,日間自然光線,5,乾燥,1,男,62,C0,機車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0137,四,120.973018,24.824205,8,晴,1,日間自然光線,5,乾燥,1,男,37,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0138,四,121.005073,24.79057,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,4,肇事逃逸尚未查獲,-1,  , , , ,  , ,A2
10608BFY00B0139,四,120.965622,24.79009,8,晴,1,日間自然光線,5,乾燥,2,女,30,C0,機車, , ,  , ,A2
10608BFY00B0140,三,120.963143,24.793431,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,58,C0,機車, , ,  , ,A2
10608BFY00B0141,四,120.970818,24.803962,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,39,C0,機車, , ,  , ,A2
10608BFY00B0142,五,120.979578,24.808941,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,40,B0,小客車, , ,  , ,A2
10608BFY00B0143,四,120.97675,24.817104,8,晴,1,日間自然光線,5,乾燥,2,女,42,C0,機車, , ,  , ,A2
10608BFY00B0144,四,120.971272,24.807313,8,晴,1,日間自然光線,5,乾燥,1,男,53,A4,曳引車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0145,四,120.960216,24.814857,8,晴,1,日間自然光線,5,乾燥,1,男,39,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0146,三,121.012218,24.791555,8,晴,1,日間自然光線,5,乾燥,2,女,37,B0,小客車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0147,三,121.002211,24.793879,8,晴,1,日間自然光線,5,乾燥,1,男,56,C0,機車,3,不明,1,經觀察未飲酒,A2
10608BFY00B0148,一,120.977018,24.80144,8,晴,1,日間自然光線,5,乾燥,1,男,54,A4,曳引車, , ,  , ,A2
10608BFY00B0149,五,120.976942,24.814388,8,晴,1,日間自然光線,5,乾燥,2,女,28,B0,小客車, , ,  , ,A2
10608BFY00B0150,四,121.019107,24.778652,8,晴,1,日間自然光線,5,乾燥,1,男,48,B0,小客車, , ,  , ,A2
10608BFY00B0151,五,120.948857,24.796277,8,晴,1,日間自然光線,5,乾燥,2,女,32,B0,小客車, , ,  , ,A2
10608BFY00B0152,五,120.974379,24.813398,8,晴,1,日間自然光線,5,乾燥,1,男,38,B0,小客車, , ,  , ,A2
10608BFY00B0153,五,120.978956,24.7677,8,晴,1,日間自然光線,5,乾燥,2,女,42,B0,小客車, , ,  , ,A2
10608BFY00B0154,五,120.978323,24.808522,8,晴,1,日間自然光線,5,乾燥,2,女,51,B0,小客車, , ,  , ,A2
10608BFY00B0155,三,120.978736,24.823908,8,晴,1,日間自然光線,5,乾燥,1,男,35,C0,機車, , ,  , ,A2
10608BFY00B0156,四,120.979038,24.798735,8,晴,1,日間自然光線,5,乾燥,4,肇事逃逸尚未查獲,-1,F0,慢車, , ,  , ,A2
10608BFY00B0157,五,120.927868,24.791931,8,晴,1,日間自然光線,5,乾燥,2,女,43,B0,小客車, , ,  , ,A2
10608BFY00B0158,五,120.972884,24.79647,8,晴,1,日間自然光線,5,乾燥,2,女,34,B0,小客車, , ,  , ,A2
10608BFY00B0159,五,120.96592,24.812779,8,晴,1,日間自然光線,5,乾燥,2,女,29,B0,小客車, , ,  , ,A2
10608BFY00B0160,二,120.955567,24.797064,8,晴,1,日間自然光線,5,乾燥,1,男,22,B0,小客車, , ,  , ,A2
10608BFY00B0161,三,120.971592,24.825747,8,晴,1,日間自然光線,5,乾燥,2,女,48,B0,小客車, , ,  , ,A2
10608BFY00B0162,日,120.977004,24.814131,8,晴,1,日間自然光線,5,乾燥,2,女,35,C0,機車, , ,  , ,A2
10608BFY00B0164,五,120.979903,24.813255,8,晴,1,日間自然光線,5,乾燥,2,女,24,C0,機車, , ,  , ,A2
10608BFY00B0165,五,120.957943,24.796845,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,34,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0166,五,120.981321,24.812395,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,56,B0,小客車, , ,  , ,A2
10608BFY00B0167,五,120.90693,24.742381,8,晴,4,夜間(或隧道、地下道、涵洞)無照明,5,乾燥,2,女,57,B0,小客車, , ,  , ,A2
10608BFY00B0168,五,120.962854,24.79812,8,晴,4,夜間(或隧道、地下道、涵洞)無照明,5,乾燥,1,男,67,B0,小客車, , ,  , ,A2
10608BFY00B0169,五,120.962884,24.814002,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,39,B0,小客車, , ,  , ,A2
10608BFY00B0170,五,120.967136,24.801468,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,31,B0,小客車, , ,  , ,A2
10608BFY00B0171,五,120.973592,24.820276,8,晴,1,日間自然光線,5,乾燥,2,女,22,C0,機車, , ,  , ,A2
10608BFY00B0172,三,120.985937,24.81529,8,晴,1,日間自然光線,5,乾燥,1,男,21,C0,機車, , ,  , ,A2
10608BFY00B0173,六,120.917514,24.727916,8,晴,1,日間自然光線,5,乾燥,1,男,46,C0,機車, , ,  , ,A2
10608BFY00B0174,五,120.981284,24.800107,8,晴,1,日間自然光線,5,乾燥,1,男,52,B0,小客車, , ,  , ,A2
10608BFY00B0175,六,120.970684,24.817871,8,晴,1,日間自然光線,5,乾燥,1,男,52,B0,小客車, , ,  , ,A2
10608BFY00B0176,六,120.965178,24.8026,8,晴,1,日間自然光線,5,乾燥,1,男,36,C0,機車, , ,  , ,A2
10608BFY00B0177,六,120.957036,24.80708,8,晴,1,日間自然光線,5,乾燥,1,男,29,C0,機車, , ,  , ,A2
10608BFY00B0178,六,120.986893,24.803674,8,晴,1,日間自然光線,5,乾燥,2,女,40,B0,小客車, , ,  , ,A2
10608BFY00B0179,六,120.976642,24.810543,8,晴,1,日間自然光線,5,乾燥,1,男,45,B0,小客車, , ,  , ,A2
10608BFY00B0180,六,121.013702,24.799581,8,晴,1,日間自然光線,5,乾燥,1,男,58,C0,機車, , ,  , ,A2
10608BFY00B0181,六,120.981885,24.800424,8,晴,1,日間自然光線,5,乾燥,1,男,27,C0,機車, , ,  , ,A2
10608BFY00B0182,五,121.000642,24.793859,8,晴,1,日間自然光線,5,乾燥,1,男,20,B0,小客車, , ,  , ,A2
10608BFY00B0183,六,120.966784,24.808972,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,34,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0184,六,120.961372,24.801985,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,56,B0,小客車, , ,  , ,A2
10608BFY00B0185,六,120.971941,24.803767,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,28,B0,小客車, , ,  , ,A2
10608BFY00B0186,六,120.96897,24.810332,8,晴,1,日間自然光線,5,乾燥,2,女,46,B0,小客車, , ,  , ,A2
10608BFY00B0187,六,120.974649,24.816322,8,晴,1,日間自然光線,5,乾燥,1,男,35,B0,小客車, , ,  , ,A2
10608BFY00B0188,日,120.96337,24.801386,8,晴,1,日間自然光線,5,乾燥,1,男,24,B0,小客車, , ,  , ,A2
10608BFY00B0189,四,120.964758,24.790063,8,晴,1,日間自然光線,5,乾燥,1,男,24,B0,小客車, , ,  , ,A2
10608BFY00B0190,四,120.945608,24.796818,8,晴,1,日間自然光線,5,乾燥,1,男,40,B0,小客車, , ,  , ,A2
10608BFY00B0191,五,120.978697,24.80366,8,晴,1,日間自然光線,5,乾燥,1,男,20,B0,小客車, , ,  , ,A2
10608BFY00B0192,六,120.939592,24.805055,8,晴,1,日間自然光線,5,乾燥,1,男,23,B0,小客車, , ,  , ,A2
10608BFY00B0193,日,120.967303,24.806507,8,晴,1,日間自然光線,5,乾燥,1,男,63,B1,小貨車(含客、貨兩用), , ,  , ,A2
10608BFY00B0194,日,120.985254,24.797054,8,晴,1,日間自然光線,5,乾燥,1,男,43,B0,小客車, , ,  , ,A2
10608BFY00B0195,一,120.951437,24.796319,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,70,B0,小客車, , ,  , ,A2
10608BFY00B0196,日,120.939624,24.796299,8,晴,1,日間自然光線,5,乾燥,1,男,57,B0,小客車, , ,  , ,A2
10608BFY00B0197,日,120.994893,24.801416,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,2,女,29,B0,小客車, , ,  , ,A2
10608BFY00B0198,日,120.923073,24.804899,8,晴,1,日間自然光線,5,乾燥,1,男,22,A1,大貨車, , ,  , ,A2
10608BFY00B0199,一,120.957466,24.791312,8,晴,1,日間自然光線,5,乾燥,1,男,37,B0,小客車, , ,  , ,A2
10608BFY00B0200,一,120.975209,24.808114,8,晴,1,日間自然光線,5,乾燥,1,男,58,B0,小客車, , ,  , ,A2
10608BFY00B0201,一,121.008735,24.794752,8,晴,1,日間自然光線,5,乾燥,1,男,64,C0,機車, , ,  , ,A2
10608BFY00B0202,一,120.95663,24.789501,8,晴,1,日間自然光線,5,乾燥,1,男,46,B0,小客車, , ,  , ,A2
10608BFY00B0203,一,120.994526,24.800851,8,晴,3,夜間(或隧道、地下道、涵洞)有照明,5,乾燥,1,男,36,C0,機車, , ,  , ,A2
10608BFY00B0204,一,120.981703,24.788566,8,晴,1,日間自然光線,5,乾燥,1,男,36,B0,小客車, , ,  , ,A2
